country_id,name
1,Reunion
2,Pitcairn Islands
3,Svalbard & Jan Mayen Islands
4,Jordan
5,Lao People's Democratic Republic
6,Seychelles
7,Netherlands Antilles
8,Japan
9,Suriname
10,Saint Helena
11,Gibraltar
12,Sri Lanka
13,Vietnam
14,Costa Rica
15,Antigua and Barbuda
16,San Marino
17,Angola
18,Martinique
19,Guatemala
20,South Georgia and the South Sandwich Islands
21,United Kingdom
22,Ethiopia
23,Bolivia
24,Guinea-Bissau
25,French Guiana
26,Bermuda
27,Hong Kong
28,Colombia
29,Mauritius
30,Rwanda
31,Denmark
32,United States of America
33,Guernsey
34,Hungary
35,Nicaragua
36,Poland
37,Lesotho
38,Italy
39,South Africa
40,Mongolia
41,Comoros
42,Papua New Guinea
43,Estonia
44,China
45,Mexico
46,Guam
47,Lithuania
48,Maldives
49,Australia
50,Cameroon
51,Netherlands
52,United Arab Emirates
53,Bahrain
54,Northern Mariana Islands
55,Solomon Islands
56,Pakistan
57,Spain
58,Wallis and Futuna
59,Slovenia
60,Saint Vincent and the Grenadines
61,Liechtenstein
62,Czech Republic
63,Cambodia
64,Marshall Islands
65,Brunei Darussalam
66,Jamaica
67,Zimbabwe
68,Kuwait
69,Norway
70,Dominica
71,Latvia
72,Nepal
73,Grenada
74,Malta
75,Benin
76,Anguilla
77,Madagascar
78,Dominican Republic
79,Romania
80,Gambia
81,Venezuela
82,Paraguay
83,Faroe Islands
84,Zambia
85,Trinidad and Tobago
86,Gabon
87,Botswana
88,Oman
89,Myanmar
90,Indonesia
91,Lebanon
92,Azerbaijan
93,Congo
94,Moldova
95,Western Sahara
96,Croatia
97,Portugal
98,Austria
99,Mayotte
100,Niger
101,Puerto Rico
102,Saint Pierre and Miquelon
103,Antarctica (the territory South of 60 deg S)
104,Sierra Leone
105,Cook Islands
106,Saint Lucia
107,India
108,Tajikistan
109,Ecuador
110,Burkina Faso
111,Korea
112,French Southern Territories
113,Ghana
114,Greece
115,Bouvet Island (Bouvetoya)
116,Liberia
117,Syrian Arab Republic
118,North Macedonia
119,Saint Martin
120,Tuvalu
121,Macao
122,Kyrgyz Republic
123,Guadeloupe
124,Belarus
125,Burundi
126,Tanzania
127,Belgium
128,Eritrea
129,Albania
130,Saint Barthelemy
131,Andorra
132,Chad
133,Montenegro
134,Argentina
135,Niue
136,Georgia
137,Germany
138,Turks and Caicos Islands
139,Uruguay
140,Cayman Islands
141,Equatorial Guinea
142,Iraq
143,Tonga
144,French Polynesia
145,Brazil
146,Bahamas
147,Chile
148,Iceland
149,El Salvador
150,Serbia
151,Cape Verde
152,Israel
153,Haiti
154,Holy See (Vatican City State)
155,Cyprus
156,Peru
157,Honduras
158,France
159,Uzbekistan
160,Barbados
161,Cocos (Keeling) Islands
162,Central African Republic
163,Namibia
164,Morocco
165,United States Virgin Islands
166,Uganda
167,Saudi Arabia
168,Switzerland
169,Micronesia
170,Afghanistan
171,Yemen
172,New Caledonia
173,Thailand
174,Egypt
175,Isle of Man
176,Palestinian Territory
177,Sao Tome and Principe
178,Guinea
179,Philippines
180,Algeria
181,Falkland Islands (Malvinas)
182,Christmas Island
183,Mauritania
184,Tokelau
185,Ukraine
186,Guyana
187,Bhutan
188,Jersey
189,Malawi
190,Swaziland
191,United States Minor Outlying Islands
192,Cuba
193,Fiji
194,Mali
195,Bosnia and Herzegovina
196,Libyan Arab Jamahiriya
197,Luxembourg
198,Cote d'Ivoire
199,Belize
200,Somalia
201,Panama
202,Mozambique
203,Singapore
204,Palau
205,Finland
206,Nauru
207,Samoa
208,Iran
209,Heard Island and McDonald Islands
210,British Indian Ocean Territory (Chagos Archipelago)
211,Tunisia
212,Canada
213,Senegal
214,Montserrat
215,Monaco
216,Sudan
217,Qatar
218,Ireland
219,Kazakhstan
220,New Zealand
221,Saint Kitts and Nevis
222,Norfolk Island
223,Togo
224,Bangladesh
225,Kenya
226,Timor-Leste
227,British Virgin Islands
228,American Samoa
229,Vanuatu
230,Nigeria
231,Armenia
232,Greenland
233,Taiwan
234,Sweden
235,Turkey
236,Russian Federation
237,Djibouti
238,Turkmenistan
239,Slovakia (Slovak Republic)
240,Aruba
241,Bulgaria
242,Malaysia
243,Kiribati
